Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10,Var1_11,Var1_12,Var1_13,Var1_14,Var1_15,Var1_16,Var1_17,Var1_18,Var1_19,Var1_20,Var1_21,Var1_22,Var1_23,Var1_24,Var1_25,Var1_26,Var1_27,Var1_28,Var1_29,Var1_30,Var1_31,Var1_32,Var1_33,Var1_34,Var1_35,Var1_36,Var1_37,Var1_38,Var1_39,Var1_40,Var1_41,Var1_42,Var1_43,Var1_44,Var1_45,Var1_46,Var1_47,Var1_48,Var1_49,Var1_50,Var1_51,Var1_52,Var1_53,Var1_54,Var1_55,Var1_56,Var1_57,Var1_58,Var1_59,Var1_60,Var1_61,Var1_62,Var1_63,Var1_64,Var1_65,Var1_66,Var1_67,Var1_68,Var1_69,Var1_70,Var1_71,Var1_72,Var1_73,Var1_74,Var1_75,Var1_76,Var1_77,Var1_78,Var1_79,Var1_80,Var1_81,Var1_82,Var1_83,Var1_84,namesleaf
9.09494701772928e-13,-703.949193687283,-1124.32812300023,-2.71056180192762,1233.26510514518,462.250733266536,-1008.46775066455,-438.168337304202,396.326042333379,-144.254978984871,260.664564674684,43.1385845690671,-112.990699687741,-274.228790208092,-379.938831542151,-32.8436561480432,-182.132912888844,-95.5002117458754,-42.6567870086505,182.258231144466,-76.850183693113,-117.439625277462,0.991762469234538,92.5035866688273,-62.7095945258588,-45.79696378331,154.680390455619,-17.9813365525754,11.7394819877085,-16.703113357368,-358.204797707566,39.6417733989459,-266.947140734553,31.2760967230772,291.384216085905,-622.36731783935,-600.583696497382,109.724412640595,61.1909275616055,-562.424584991607,1328.58605199682,-4033.91185679308,3.41060513164848e-13,424.852190460846,-135.493139709017,-1135.36458180864,116.575880624227,658.64211544113,-699.090899429037,-372.04826050093,-329.186000172397,39.1795658541164,-386.316335331374,-91.4956940321968,-309.061192647764,-186.983168912352,7.0987233948051,-22.5575115685945,-146.803967620472,217.421565521457,-27.1112854276195,-152.842331795026,-241.573798838331,-33.6533036854364,26.0002785047709,44.5599180930783,-114.083953878271,-36.3080507024899,-90.2303256100223,-7.58840037419302,-101.312224498219,-22.8578201026304,-51.2176531541358,81.2854776078765,-113.941265719765,-264.978762681711,-630.230273182777,754.332149425142,583.128608549145,-604.680462982663,297.931430508989,-1297.84103452663,-873.709381378455,-14652.563774818,Erable
-2.04636307898909e-12,-5625.61519076903,-6443.0583458296,3055.90871498785,2416.60837306727,-974.199270142073,1394.5007304085,-490.086183826793,-233.416234490431,-265.816196243235,-952.86535605764,925.368480306064,166.442506829396,108.47296914471,201.345585719958,234.229041801485,-454.627580701939,-220.9007535639,-179.730469213021,152.509196768705,-380.362613561337,-9.14577832496592,-15.3228638271513,119.561506243796,107.396601955049,-397.833855038689,-75.5991038945914,-386.075096441478,-270.59566037372,-517.916871023665,632.996502038759,89.0673060928354,-241.504461225707,-241.359915887131,-1650.69225922365,504.228711312353,-621.315692765487,-690.603705896545,3263.71983001562,-2189.95078305815,2061.9192125618,-4495.92587598269,1.81898940354586e-12,8670.8351253306,-3867.37378574524,-4913.09956566471,2197.80871012124,1255.53349177479,-520.571193354903,-826.383209158646,150.2045557439,-302.643346139425,-22.5899005787695,-508.871201855829,-133.345174846026,-782.186228288012,-6.95077289585563,-799.84045865803,-127.691268458966,112.418656048443,-211.570405493236,61.4521084596207,-321.915536766946,-37.1486435481263,-81.3999610275731,-78.0898950315734,136.854164586303,-355.646220209376,76.3002960339126,-441.085781881143,-26.6488891311665,-17.334180103017,-437.732546856694,-199.148845306594,193.186864833695,-658.83159728414,577.065286477113,988.001885010597,468.606366938508,-2596.14101456517,278.674910335256,1893.7473481492,-5618.85022660705,-32390.3696976951,Erable
1.406874616805e-12,-4064.52352545075,-6648.76097319485,3618.72134295991,886.739874432313,216.593321217236,701.768253274315,-205.022553455133,-411.894617903073,-456.992156669284,202.073105005725,555.537619403704,536.742597737505,170.785137323323,397.905413459289,-105.431502520684,-822.119948728856,-39.5974155369981,-109.54936287583,-87.9139013442478,-273.402914621393,156.855806907419,-28.8354082943835,149.918875397646,142.739863639989,103.151939841639,-178.46622335877,-168.229918388139,-365.858658818556,-71.6784375982619,118.284894099322,-4.7366168822917,601.530365271835,-628.263775406612,-1021.08644183043,-226.50447060545,771.602527202619,-1857.03788245113,2093.86208541017,1348.6503828743,2519.43696029562,-6081.90406075265,-2.27373675443232e-12,8851.27707101778,-4546.76025778906,-3602.81723780142,1761.4423864168,743.837360807587,-182.095140443348,-1289.73371972459,366.15903790898,-519.4158083554,-497.410513053653,100.867870816153,-533.602608194692,-170.932384401751,-465.235205716294,-311.357259739034,-294.274669930271,275.127203699377,-336.194985822592,-106.49071300496,-389.135510883655,-82.9791070751913,-110.356608363384,214.720020811223,-253.440986715247,17.0081935506744,-2.50259681131868,-274.189811465675,-242.680978068691,136.732620450501,-70.278951899206,-557.012576136096,264.464931892684,-496.386404426749,479.212652415048,431.016982226133,200.210021106116,-681.573461343388,-2553.26285046642,1933.05931269684,-2778.17747528024,-29339.1268603387,Erable
-4.45155023953703e-12,2781.74365569516,-4287.71210840745,-1442.28423320051,3323.4658706984,1703.40221030579,352.088788393664,-588.822190416691,580.6085642715,-365.461783116453,-319.140965539854,-409.431556670421,1233.84762816201,474.809473541919,117.180135218377,-356.19036389055,141.781454212926,-756.960180768973,-65.8951230705395,-167.43865118545,68.5950108660923,195.406850600862,212.431451509787,364.274263940346,-57.1479278328818,131.686755826127,-55.8932670515008,-272.269285246351,-771.716612802084,173.645493827967,325.123151270633,621.269515596824,-610.467582275121,-166.987355393962,-342.844520495687,-457.978962418447,-1429.01114206689,215.539354975481,2357.07218083052,1454.23113419204,3023.73292697567,1710.00520918295,8.70414851306123e-13,6124.4313104955,463.548786933126,-5289.43776044232,-715.014378348633,2633.93382564332,-331.347217216397,-849.306050778688,-425.020772529444,-1940.33451572477,-76.8816306467049,-264.984465266176,-199.34783217171,257.926943302199,-749.063554718289,170.322577563673,-679.710417988821,-337.681560999396,129.322484405276,-351.278880244908,-316.483257076657,-98.585988777036,140.344624259111,-55.3652119022473,-159.357193692543,222.888190913768,-412.998045089944,212.375404870414,-347.48101960773,-333.638424054864,161.964042535441,-996.2175375895,-511.599865541504,201.852674721454,-533.005391502305,1655.99415004109,75.8383798165419,-2935.89110256383,-545.67864803577,-722.712100305178,1126.68742204059,-33358.1828837665,Erable
-1.31497418244345,-1556.54375842937,856.890395808312,255.301206175902,419.742461380986,896.134916959006,-500.37706371164,425.28203627065,-705.06034217861,120.795462146886,434.951710853774,409.190616992453,-481.528373486142,-738.34420810385,-219.423623382326,422.564232254529,-536.678453534007,-170.963627397712,-70.0860582999163,224.531816170452,270.577158457508,32.5314296724706,11.8479614002671,103.76586298794,141.313063145353,-169.974436143663,193.698516295567,357.91629509511,200.920540976648,-319.836355460326,-119.333075816482,-183.479076922451,-290.65645460547,-332.514898461012,41.207621278489,-868.514944661379,-1086.74660218865,1359.52063972799,-334.093130501473,577.386704025411,-1353.1776649856,1841.21181202554,-69.2168674698792,-2473.79381389964,-1917.75072893096,-51.4364467930533,1186.45185546131,-891.163910650291,-352.536739712909,-863.464873498051,168.424305318538,-248.377235718854,-590.176781717584,474.072695487302,-249.009254221754,151.351369708287,-643.758759467059,-579.375788764126,33.8503977543679,-325.473885731922,217.645634661851,-59.8510298627732,-152.585800325515,-1.1564092590956,122.239714503292,-183.311918525135,3.68328929956305,-344.303833593931,-312.81499990703,181.125351035895,-17.0285433079051,134.757474576027,-443.131334780144,65.2874463262205,163.458709445555,-1393.86648809082,64.8466104094294,-959.146712748795,2223.23653744884,392.455282590239,-2213.47547979926,-1576.88755656317,251.908234998336,-28378.6273157458,Erable
-4.2632564145606e-14,-166.462735667738,677.00511219602,612.044353809756,-1272.00164634292,-230.185439755434,-208.351586139766,-5.62518174061186,74.425736076788,60.9330625391851,-80.9041462741302,-40.0160748755015,99.0406290496219,-412.662023516554,313.735424491413,-108.352344871778,227.099999516977,41.5139381559713,14.9606090751392,259.00494672432,-152.374848595572,-126.441251511508,-36.0313289297718,47.7852635012201,-96.7993420970127,95.6997711556363,-143.137304036259,155.088584534307,-87.8235617701432,23.4518402847669,-42.8982420174943,207.454546408655,-28.6163476080964,-15.0269457696012,401.782947143608,199.99947264414,1068.51560113442,-785.451936147439,-914.789830266603,451.079748391995,-998.363009808672,1163.6286892582,-1.64845914696343e-12,-1656.18596137946,210.722723696014,-312.875032180889,-270.597975688109,608.259538900454,-216.11721688216,461.198521917908,324.587332682247,-144.66204387011,402.210963541279,-201.155868733441,-258.94402926701,-396.618633831665,309.930911826956,-99.4680508651669,-78.1952471752785,-242.196690025254,-241.86880825486,-106.657128021424,-82.0597731094013,-72.3353762064107,-40.7210407637486,-31.4065881263037,-56.6533537503256,72.7577831004393,23.573298156907,-131.189604445795,-203.524552751279,-158.294372587074,2.71301832757087,-169.057160582182,514.597896928359,192.315351431052,-126.27448185757,-14.5804051113097,-77.279097635687,-862.020044464384,98.9867481402333,-716.726372537863,-350.637855287845,-18239.3849457479,Erable
0.452736318407432,255.43471020115,-63.7501052286328,-18.9703590881137,24.8368930127041,-26.0259978514245,-23.455102597893,29.7838793054244,-0.910960003238804,4.75438640288721,20.7325022063496,6.47222928652452,-12.38724644458,-11.7412620487274,4.66712395635871,13.0858070538784,-6.79343794757985,-1.24132302223419,3.61570997137103,10.2505639268128,-4.24591140119217,-4.59385223695733,4.54707013051428,-3.37726244815081,1.03772269374452,-2.5745244065862,12.8942226668032,4.85330630715274,4.3175279770066,9.40580844439293,2.77678349602482,-9.80357217984334,-7.44194296465253,-3.09691125527226,4.96631283334933,0.227942230473074,7.66708521043108,4.20357818416565,58.8609001106372,25.5893152406524,-103.314388969548,-246.477590929749,-28.9004975124375,1133.97382964019,-67.3911092201385,-473.481904672716,22.6695887916497,163.17396595004,-10.6900345482174,-127.273652960019,2.61666269471721,45.6671862593655,4.29053310604012,-43.0253617872461,11.1261208565147,31.9534251362671,-17.4411569117105,-36.9200093385932,-5.30228824634442,12.2962892503618,-16.0402920337847,-28.4545055186339,-3.67345895943496,-3.61088793520506,-1.15404081590034,2.7239870520987,-7.14246017179373,-7.96721143100172,5.24376464757401,7.136444948179,-12.3603908038701,-18.1461398958994,8.37761017093315,48.7564278895435,35.477132212166,-47.1959280901328,16.8931503294024,52.1164128283192,1.38244831757493,-98.4880763737829,37.0417213359557,362.297927809472,65.8179769810299,-6800.49518858228,Faig
3.19744231092045e-13,-235.64265633495,-22.6458565779919,110.673230528385,25.2851848263902,-68.7740189756852,-3.86840713837391,23.4420794559773,-1.07546748350995,-7.12668974717931,3.86006563068501,13.0133496742077,2.93398620976323,15.5588246325188,12.9756438495134,-5.42862131319209,7.97460123608638,7.15253423601541,4.7401457973208,-8.6495600783529,6.9763673978342,3.25720346990207,-3.1329242587633,-4.52913804532369,-6.76128080682769,11.1614700640133,-9.07657117828943,-11.462536977585,-6.22222363075644,-3.77005980210849,-3.89364184489251,-4.85127809351811,-6.37067202317259,-21.1481462795085,4.08200884716588,29.432302876191,6.96286877469104,-35.1086103000533,-20.5391625466474,175.813056605762,4.35367395565325,-934.413328617184,8.5265128291212e-14,470.749853224186,-20.7787057965111,-142.686458264812,-1.24455945496426,12.6799555795961,3.16675632801437,-0.19193166718219,-14.6409704222898,2.41604345944578,1.45767543512087,6.67177411031249,-3.87520601153977,-23.6365870377625,1.05134188675952,1.01476444936118,2.11017873188068,-2.60459806653816,0.0239388286769142,-10.0680420242592,2.64634864903251,-10.7198930909551,0.456422763621136,-3.71100152723417,4.36436394061155,-1.51534570265782,5.02374647737647,-0.439997821615781,5.81721972611417,-5.88177225339508,-1.93876090264697,-11.1871122456408,0.36983025915461,27.2039087281538,3.72669765811752,-5.36393980736281,3.21397259517987,7.84116192312254,0.592260935520457,97.2093268755329,29.7035016762365,-3278.92533845203,Faig
-1.84741111297626e-13,-215.069927839475,16.4410177097859,121.255154191545,-18.2831917033919,-37.1077800544788,-12.8417572378172,37.0957917424661,11.5673889071963,-22.8605816547609,3.66002694881182,13.6127395236241,11.5206506755686,-11.021599295433,3.59722303987961,7.00032043944369,6.70397023205477,-4.05462319908039,3.13558150808937,3.00059353145435,2.39980440831836,1.4871968687345,-4.08267226352717,0.902412615845888,-1.86113201935969,-1.46776798823973,-2.80865205399938,2.99186358816928,-6.02247201624135,-2.68660463706639,-7.39132007954193,13.2113066729063,-8.7732997640078,-15.0608541178688,-0.0898468104094101,16.649168292437,6.56138858993527,-42.9565484892945,10.3817329997253,48.038806121558,14.6709540724481,-388.780465591628,-2.8421709430404e-14,329.198881232508,22.8680959922886,-179.690388148281,-49.3003354550463,44.6972034323266,15.534125538787,-12.4970846468896,-20.9724306599821,-14.4482544749812,-3.4783059419608,4.42379831897841,-1.68327197562982,-9.65536707435051,-3.93612156084715,2.12620004518245,2.48275350027935,-1.40780885973036,-6.66551838203125,3.58216623786902,7.20811515673433,-4.8401081937753,-0.576810782251729,-0.973743945403196,6.18468177713125,5.86188767232062,-1.71597972212825,-0.886975411449947,-0.799409597234809,2.65536707435051,5.71856150684195,-2.17692432884673,-6.82827771237543,-6.7623078443708,-0.98580283527287,8.12786743019868,-3.50445561564454,-8.88147502125156,-10.1221086460488,111.108779998186,36.4805038074373,-2928.91540602882,Faig
1.80620155038778,45.407180853637,49.7186628397461,16.966536908823,-27.7598883107596,6.36112791441668,6.69824775074801,-5.37693095999632,-10.5366668581397,5.05207285353002,24.147775490362,8.03580511135542,1.19120190470455,0.940434944449381,8.74737494897222,2.39594342560209,-0.48026105909895,2.72561328412704,4.75196676247216,5.19575982435104,10.5959086984895,2.53087986578379,-5.21312260977625,-1.52430034531107,-1.63727102020622,1.54270238721396,3.05271597188237,-1.88790871402881,-2.5881948200418,4.29563303305041,-6.25025564388369,-0.887374684532152,-1.76431156250415,-7.83890831777083,-9.57385960377187,10.5423344396869,11.876387956736,12.79601248758,41.9896798461759,-59.2873200476905,-83.6464532952872,121.762578928181,-18.7596899224808,391.125681202365,-39.2057620300983,-138.870321514229,-0.821681142657102,50.9421843514235,-10.6524037733735,-39.4879951794334,-2.87549935626686,13.7494262322462,-10.587463839507,-19.6904652281374,7.20028292282564,11.3184860349751,-6.81952317801293,-8.15912868493644,-2.67297051876302,6.2345702312879,-2.12086959072446,-5.08410182173664,-1.44160769309326,-4.19238760794066,-3.97733012333857,4.79543073163402,4.71936755810263,-2.90745752854614,-6.79833339485227,10.4451565513614,9.06100881973715,-0.992248113725874,1.07357912990138,9.93100303721758,6.34597288219817,-9.65172204966353,-3.82601662865536,12.7840160284748,19.0716733194852,-6.90312244945463,-7.62152571585979,163.927169384289,48.9517354692825,-2816.67709481521,Faig
-2.55795384873636e-13,101.861653828216,-11.7961376693951,8.96828037271867,-16.0332164353866,6.27522901789312,11.7578753200594,-3.91147412780977,-9.77560565223789,1.60506442066624,12.3328162848637,1.50643854528499,2.87296011447432,-3.76877860783574,5.02394738561477,-0.978759062068111,5.6433424203724,-2.9953236170807,6.60862115794216,3.13386913820357,-2.11367408776387,-2.69615242270663,-2.26015298735815,-5.34249156074655,-6.05366302585478,5.55491892127463,1.29020390947439,3.02511517801593,-9.7827178687584,1.38463275566639,-3.49846554522644,2.63817176955448,-0.0275712555393435,0.641915183051238,-3.66851716358025,-3.91147412780977,-5.88075651525973,11.1310632295394,32.2531687172653,-30.2183486298417,-22.7007490785325,-56.9731108492828,-1.27897692436818e-13,376.76312365339,-46.7835494844882,-127.396805861433,13.3725667692135,52.5540264048896,-10.2100422825702,-43.8603052621769,5.50009118125209,17.429715801892,-11.8283050104586,-21.4919070498968,3.15906221984046,9.58749142049811,-8.70226768434704,-7.40263795501918,11.8180785439297,2.50572645590506,-7.18996144559185,-12.4335450428717,6.5121736214744,-8.59807621135332,-1.48849058177371,-2.66728648194432,7.90375318137627,-2.55753593537929,0.00240719701078018,4.11656631088259,6.94349720120341,-2.91411940693015,-4.34981328931462,7.16440690397099,2.4582171448467,-11.3318811228473,-2.62140006397461,1.87391952903099,14.0427454931348,-10.1252370653885,1.74939928487182,149.768085716046,0.958114427659555,-2683.19392482571,Faig
-4.22292993630558,-20.5770688355196,-80.2210908155395,168.907977126229,-20.1176148403886,-99.6831244787181,9.27494465846192,70.3919966915031,-2.93721774068388,-33.208463979432,13.1573036461822,35.9163405506332,-12.3696533784508,-11.6487263470828,7.92856181339866,0.826387438513302,-1.09330246104397,3.52818759627104,0.272782217140905,6.41589612107135,2.58575853473351,4.70951584855035,-1.88689722414499,-8.65916730710095,7.08483769715446,3.81483522965552,3.94541140364868,11.7610372788077,-0.139022655355031,-7.85568110251662,7.04276918653044,6.47308362245434,-0.0521113982429107,-29.1544407765461,-8.02468157342162,35.7555299624298,19.6019753773906,-41.6497244439989,13.1290444811028,104.864573430851,51.8811344856252,-949.925440320131,-20.3057324840764,804.432500377718,-66.9200133786856,-211.840349347567,7.37139934233758,64.3259425921427,-17.825843194746,-19.6729512781124,-13.0206718658828,-14.0789234355612,4.49561631594832,1.84963088310883,-5.78408839725143,-19.7750071098904,9.46818994409884,4.17642803318981,-7.30546569264714,-16.790516424316,0.508184885890526,1.30460566687388,-9.524759221904,5.73748623506261,2.33751347512565,1.67977679397854,-0.94876109981277,0.909166352868746,6.37606290883977,-11.8875493464252,1.08357806465298,8.89757931280375,13.8454909098787,-12.0714069433599,4.89569720231446,10.0665956382267,4.45032305286271,19.00133784164,13.9212856314397,-31.8955171199355,-23.8242159557395,258.180828153912,71.0012778272473,-3983.06553343013,Faig
-9.644171779141,-482.272149016561,-11.550059849133,297.423086489949,43.2813661573094,-113.954624561605,-37.0610049998717,25.8559332779562,13.9776451525429,10.9470123317229,8.99706586387128,-31.7948001033788,-8.52637027462801,10.0478477934677,24.7438403497009,4.19605685046421,7.14270772336856,-6.20207792143403,-6.9151258222014,7.02394793706518,7.69083245098927,-5.03993911459313,3.37157104413018,7.13148569134325,9.1763246113748,2.4429150629787,-4.03383987757167,-0.0368319027819486,-12.1703014603998,13.1751833447254,-5.60759518536736,-2.5457848659136,1.29514000173653,14.7942351257216,7.62597826936503,15.7718683297445,15.0175540466036,-38.0020558042775,-19.4071318151511,193.57221927839,-4.74194445112868,-1605.0506555162,-24.4539877300614,482.580864865494,-32.1717008264829,-123.406717463019,-23.9476420379577,-58.0950342978608,-32.1506093764299,47.5360566628921,15.6587894752358,-45.0124268542549,-15.2217215175986,-1.25672015376495,-6.01174217742564,-1.06971049947747,3.24917551522856,-13.4973981979035,-10.6764899784364,4.21744878263027,7.30908892845272,-6.02393525541002,-5.96286937368126,8.76727783900705,3.78244789230943,2.63664975884762,4.7332254967607,-2.70223174099436,4.06494324305712,11.1237709264394,-3.96356532325182,-11.5553084919709,3.90382945905441,-6.17558606870026,10.9476193195892,28.458124070351,10.1982796275126,-32.4010562111769,-7.96713436081011,44.8939134421185,-11.987681269374,78.8603959352486,68.5881273368242,-4306.43626666196,Faig
-1.49213974509621e-13,229.89538521904,12.6911003474689,-129.68518526907,-4.69532943297201,50.6936400580038,13.5094011199143,-33.984959792569,2.75117253554557,31.1676102227227,0.474853587144698,-14.036538699364,2.97983650637869,7.97412472381408,-3.62612949294401,5.04665246399064,2.25004018879266,5.78920931966993,2.40515020659451,15.2008971457017,-0.28265716580969,-2.88585136038122,0.60175207419471,-10.2038874122334,0.0739246798198456,-1.52287048205076,3.73382731681787,-11.5043720824437,0.994518223236931,5.8193589616989,-5.35176544663463,-6.61257546919643,4.25468685014073,2.46928670890182,-5.51257522651216,-20.5245872519815,-1.74532611297444,36.4288753947063,-1.13468339388342,66.7828344198182,-29.5527237801627,-392.539481413148,-1.4210854715202e-13,484.951285799054,-2.46144771604103,-149.197126150626,19.0676655042652,20.2962321327772,-25.8748382927424,-14.1908559177754,3.42276865487851,-8.47634728253514,-4.38945755328428,20.6245081532481,0.874541123174276,-9.50269164488116,-0.72079234967346,16.0866130688858,-2.07494446064515,-7.90602325874696,-1.83009004265391,0.971188576880865,-4.3947366370177,4.06094430271045,2.3894059365207,-3.83224324881628,4.242535427216,4.48468162670018,-3.94012236911662,5.1126186637827,1.40966946584791,7.4829792549785,3.54736757447156,13.4226759325458,7.01997818983002,-1.40158343111377,1.73020168140407,11.9245702664987,-4.91224929256038,-26.5260991252827,-3.17420618599528,118.878895683488,68.3342252218624,-3267.32564839436,Faig
-6.02721088435391,-47.2277434980531,-66.5337554362887,175.408245520868,-44.1227450811936,-87.5917871638919,25.3009518403404,37.2869694984908,-23.2028738592096,7.24769946762388,5.13588653139049,-13.7520317745462,13.5337659342803,9.5827238868246,-7.50366381406207,-2.51766880223014,14.1997399612946,5.32999790649453,-2.06098883467459,6.59731079343363,-5.07259830662236,2.92620436277133,4.54184602802713,-6.25074568046635,4.07806015369395,7.97376182716064,0.832888241902386,-8.25959463401642,-7.39028086579322,4.74518794340902,-2.3202946235664,5.99811907156733,4.44765940289152,-1.96594962844103,13.1676380885176,15.6560641898271,16.2071551837237,-45.1632811889434,-7.3726473902231,154.15461155087,102.065272504398,-1216.64405859648,-19.8775510204081,639.491140243595,-130.942474927774,-125.717121107459,14.4963921810411,-17.5511786627357,7.37177802635947,23.6207103384064,-28.0868554124272,-32.1193423055503,20.4982843985635,-0.828540738722805,-20.729475565543,-4.17609891620865,8.10793452388257,-5.47078179680735,5.70159556372956,-1.15360389249465,-10.8000831466582,0.246696061887091,2.58792624827845,-3.57275330569532,-6.4359530481065,7.40429991575074,4.64514675087399,-2.08412407271731,0.346356492234883,-4.24869870551788,7.73467807064244,11.3736051203762,7.08901898040919,-7.86759285645806,7.51384158580784,12.0677540239901,6.57243908508747,-5.58342506525129,1.59420877426254,-12.6501591818769,21.0046968925666,183.913207868681,-17.2265981348907,-3430.19199588933,Faig
-0.709497206703446,-333.384307808061,-11.8532277534058,97.189582364779,24.257376784073,-23.2407102273519,7.48148730513875,9.14217874956595,24.2580353844858,3.58450300608515,-1.16272211983372,18.4275150496679,6.62518920525083,-0.661108571395228,1.66128036912246,7.96410161513775,1.60910405816522,0.162790018894538,-2.41929909685072,12.0183724301158,8.68850411266656,-10.7349393590045,-2.80911887109478,-0.600552387929109,9.8914350518503,-5.68484957173146,-0.68328526897014,8.69615242270662,-0.708569025526663,-11.0512792282783,1.0019815743551,0.602819733808632,8.57419624764345,-14.7695425512703,-30.6624829835093,16.7807806028303,-1.23063568948581,-16.6304982360974,4.24051030934312,4.41057327984137,-40.1293282851494,-0.453135337442197,-27.1173184357547,749.287291728594,-0.422444435148986,-371.088536114207,-76.2188636627496,102.99185611918,35.821705989067,-69.5045120649322,-29.7602131673119,40.8687689749843,-0.0513518835373288,-19.4436512145713,-11.4110444365203,22.9598270859081,19.6285559738865,-21.2583302491977,-3.17518042856105,1.64697759167811,8.95048025067236,-15.7709130525007,-15.8027475755783,-4.43453103652522,-1.20499321094537,7.8305514613369,3.52165570432722,-15.8513036275051,13.5859029423871,9.59807621135332,14.3321886880862,-0.671904604137095,12.4742033293053,40.0459000956812,-9.42430001674838,-23.946565329948,9.44397669628803,56.128387490163,27.7936311857992,-64.7092883710234,-34.0151233092856,261.722359863251,87.8270491727081,-5522.78105751,Faig
-2.4683544303798,-3.98464361241866,20.1278830934817,30.5712925665234,-12.5972542928927,-22.2741423690882,9.35354366038464,16.991167834822,-2.21113002696525,-5.33365189785347,-1,8.16463703212311,5.36269499837989,0.14129796704996,0.639840218025674,0.496605762665524,4.8867005315502,1.94765565089928,2.80828337994725,-0.826008771285629,5,2.61788859401307,1,3.00204448554064,-2.60996463805824,1.36252770234157,-1.26866654280031,0.760171191156448,-0.706231025804245,2.30703477470314,3.25824353855556,0.691828477611807,1,-1.81744585721123,1.59309603821536,2.8968780806028,7.1203215398516,-6.02733949212585,0.0782598027980443,59.0421702129292,-0.839368854865615,-335.297123166462,-10.7974683544303,161.165166815326,-13.5362932802756,-41.7707649826186,-13.3760225508102,6.02733949212584,-1.357841349878,-2.03137559449363,-13.0690340961508,-4.66085657067866,3.82842712474619,1.40132254210825,-1.96444047761969,-2.13321835133084,-0.660241047657646,0,-1.20581924104237,-1.71978482997957,0.458290931039296,-2.42656442103493,3,-3.05851499027671,3,-2.03632099593916,-0.709040245062042,-1.3618359023248,-0.0302487364574218,-0.496605762665498,1.34582266800407,4.11022343243638,2.90028306047577,-0.489997266492885,-1,0.851896855309097,2.59689814115123,7.69036229644589,0.384006936160437,2.95319324550292e-14,-6.8867005315502,62.517050835002,35.1884104853561,-1013.8322347249,Faig
-2.00719424460394,-136.358833342117,5.37435894650937,158.526549422376,-20.4549955077107,-71.6241530379782,-12.1425154344911,50.0303792526219,4.22042957809674,-13.4733561749923,-4.20118784450546,4.57735940628653,3.15947848898393,3.19982326054551,1.95636730221804,-1.8299357152811,8.76636468431387,15.6561565080075,4.08650037495102,-8.12967393110736,3.4395597450203,4.65258524769145,-1.63762200921546,-0.0177341121794918,-0.267680442037055,-0.929211786242556,-3.59682333942842,-1.64270760040975,-2.57440129096794,-1.70772428444753,6.81297217393259,15.7363754902634,1.2621867691579,-18.7003445530765,4.88071814160887,15.4510001074009,14.0264948098836,-23.5040696396131,22.6557013700776,20.377729750227,3.44831486212528,-393.560772549373,-18.8129496402877,568.327178475145,-29.056497040562,-136.367149379002,5.43888505145971,-3.96233754263712,-7.0306386170145,-1.37607895970443,-14.5728694277818,-25.2733557338651,2.95531358193277,8.02316801825525,-8.11184294611696,-25.2021489984827,2.52874005347041,5.2974606025231,-4.82872850217996,-6.55065928050936,1.27740372538694,-0.966717536194174,-3.29345115128977,7.4068475528904,-0.261506980797597,-3.06732557676431,-1.04357143496808,5.69423052479008,9.42750571775934,-3.4604976647476,-5.52874005347041,-0.755657446299848,11.0833341162513,-9.61800475712084,1.00545775756912,10.4047007274592,-0.212195097300935,-4.00473452030009,11.2715815158697,-30.7568392402062,11.5831276596168,204.461466837978,56.8525301232351,-3176.19491346619,Faig
-3.60439560439573,-54.4188184835116,13.7242444409723,51.6653369043219,-8.03118280758687,-24.974475928179,7.55816224898147,12.6768513582667,3.73154110461833,0.0500294330339528,-5.20559027427873,-0.538210612612216,9.2279126015581,6.04702856932942,0.201943157309349,-5.12555904988003,1.13524086710823,3.10641467683075,0.971263073263897,0.616923813589271,3.03995566509087,-0.833843802102343,-0.0791970910482345,-1.75311686370775,0.0137153573996007,4.38329127144477,3.39255040766542,0.631606682239503,-1.47239239883973,7.38674101341027,5.09134318532387,-2.59869617134205,-3.47972897264578,0.65512258029148,0.732825735379169,3.89837234324649,10.4561074401207,-3.76407762994926,-2.98879286160445,61.7629267282094,-8.8065801361174,-441.036080572316,-12.6593406593407,185.593239634464,-27.2443233612031,-29.6901610117085,-12.8699849604189,-1.47197049112543,-0.90616216970464,0.643854370311571,-15.2810536890848,-13.8139877993977,-1.17794199678541,9.24602287169861,-0.923496961869508,-4.68448045086806,-5.60560163046329,-2.95041879314753,2.36006606897993,1.19983099646424,-2.49816528320066,2.84058971513537,1.39399287401134,2.97385743655956,0.0114068758233277,4.79828369716043,-0.0441842798207834,1.79117545332165,1.33439560799179,-1.47775737945897,1.86167573103137,3.44754973897444,-1.06369410939726,0.339636173886053,-3.21068934245604,5.42874979454739,4.01825645513314,-0.762025370401846,4.20227831067363,6.61069111921112,-17.0192369257179,75.1604435432442,41.3715772856279,-1332.90906242642,Faig
